<CHAPTER	RgFwOr	<CHAPTER
που	PnReFe03SgNm	που
προτείνεται	VbMnIdPr03SgIpPv	προτείνω
από	AsPpSp	από
τον	AtDfMaSgAc	ο
εισηγητή	NoCmMaSgAc	εισηγητής
είναι	VbMnIdPr03SgIpPv	είμαι
απολύτως	AdBa	απόλυτα
λογική	AjBaFeSgNm	λογικός
και	CjCo	και
θα	PtFu	θα
την	PnPeFe03SgAcWe	εγώ
υποστηρίξω	VbMnId01SgPeAv	υποστηρίζω
ανεπιφύλακτα	AdBa	ανεπιφύλακτα
.	SENT	.

<SPEAKER	RgFwOr	<SPEAKER
ID=43	DIG	ID=43
LANGUAGE="DE	RgFwOr	<unknown>
"	QUOT	"
NAME="Swoboda">	RgFwOr	<unknown>
Κύριε	VbMnIdPa03SgPeAv	Κύριε
Πρόεδρε	VbMnIdPa03SgPeAv	<unknown>
,	COMMA	,
κυρία	NoCmFeSgAc	κυρία
Επίτροπε	VbMnIdPa03SgPeAv	Επίτροπε
,	COMMA	,
αγαπητοί	AjBaMaPlNm	αγαπητός
συνάδελφοι	NoCmMaPlNm	συνάδελφος
,	COMMA	,
αρχικά	AdBa	αρχικά
θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
να	PtSj	να
συγχαρώ	VbMnId01SgPeAv	συγχαίρω
τον	AtDfMaSgAc	ο
συνάδελφο	NoCmMaSgAc	συνάδελφος
Koch	RgFwOr	Koch
για	AsPpSp	για
τις	AtDfFePlAc	ο
εκθέσεις	NoCmFePlAc	έκθεση
του	PnPoMa03SgGe	μου
που	PnReFe03PlNm	που
ίσως	AdBa	ίσως
να	PtSj	να
έχουν	VbMnIdPr03PlIpAv	έχω
τεχνικό	AjBaMaSgAc	τεχνικός
χαρακτήρα	NoCmMaSgGe	χαρακτήρ
αλλά	CjCo	αλλά
είναι	VbMnIdPr03PlIpPv	είμαι
εξαιρετικά	AdBa	εξαιρετικά
σημαντικές	AjBaFePlNm	σημαντικός
για	AsPpSp	για
την	AtDfFeSgAc	ο
ασφάλεια	NoCmFeSgAc	ασφάλεια
.	SENT	.

Θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
να	PtSj	να
κάνω	VbMnId01SgPeAv	κάνω
μερικές	PnIdFe03PlAc	μερικοί
μόνον	AdBa	μόνο
παρατηρήσεις	NoCmFePlAc	παρατήρηση
.	SENT	.

Εν	AsPpSp	εν
πρώτοις	NoCmNeSgDa	πρώτοις
,	COMMA	,
θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
να	PtSj	να
παρακαλέσω	VbMnId01SgPeAv	παρακαλώ
την	AtDfFeSgAc	ο
κ.	INIT	κ.
Επίτροπο	NoCmFeSgAc	επίτροπος
-	HYPHEN	-
και	CjCo	και
είμαι	VbMnIdPr01SgIpPv	είμαι
σίγουρος	AjBaMaSgNm	σίγουρος
πως	CjSb	πως
η	AtDfFeSgNm	ο
επιθυμία	NoCmFeSgNm	επιθυμία
μου	PnPoMa01SgGe	μου
θα	PtFu	θα
συναντήσει	VbMnId03SgPeAv	συναντώ
πρόσφορο	AjBaNeSgAc	πρόσφορος
έδαφος	NoCmNeSgAc	έδαφος
-	HYPHEN	-
όπως	AdBa	όπως
δοθεί	VbMnId03SgPePv	δίνω
αυξημένη	VbMnPpSgFePePvAc	αυξάνω
προσοχή	NoCmFeSgAc	προσοχή
στο	AsPpPaNeSgAc	στου
θέμα	NoCmNeSgAc	θέμα
της	AtDfFeSgGe	ο
ασφάλειας	NoCmFeSgGe	ασφάλεια
,	COMMA	,
είτε	CjCo	είτε
πρόκειται	VbIsIdPr03SgIpPv	πρόκειται
για	AsPpSp	για
τις	AtDfFePlAc	ο
οδικές	AjBaFePlAc	οδικός
αρτηρίες	NoCmFePlAc	αρτηρία
,	COMMA	,
είτε	CjCo	είτε
για	AsPpSp	για
τις	AtDfFePlAc	ο
πλωτές	AjBaMaPlNm	πλωτός
οδούς	NoCmMaSgNm	οδούς
ή	CjCo	ή
τη	AtDfFeSgAc	ο
θάλασσα	NoCmFeSgAc	θάλασσα
.	SENT	.

Όταν	CjSb	όταν
βλέπω	VbMnIdPr01SgIpAv	βλέπω
πως	CjSb	πως
η	AtDfFeSgNm	ο
πρώτη	NmOdFeSgNmAj	πρώτος
πρόταση	NoCmFeSgNm	πρόταση
της	AtDfFeSgGe	ο
Επιτροπής	NoCmFeSgGe	επιτροπή
υποβλήθηκε	VbMnIdPa03SgPePv	υποβάλλω
στις	AsPpPaFePlAc	στου
19_Μαρτίου_1998	DATE	19_Μαρτίου_1998
και	CjCo	και
πως	CjSb	πως
ασχολούμαστε	VbMnIdPr01PlIpPv	ασχολούμαι
με	AsPpSp	με
αυτήν	PnDmFe03SgAc	αυτός
σήμερα	AdBa	σήμερα
-	HYPHEN	-
ενώ	CjCo	ενώ
αντέδρασε	VbMnIdPa03SgPeAv	αντιδρώ
σχετικά	AdBa	σχετικά
γρήγορα	AdBa	γρήγορα
το	AtDfNeSgNm	ο
Κοινοβούλιο	NoCmNeSgNm	κοινοβούλιο
-	HYPHEN	-
τότε	AdBa	τότε
είναι	VbMnIdPr03SgIpPv	είμαι
κάπως	AdBa	κάπως
μεγάλο	AjBaNeSgNm	μεγάλος
το	AtDfMaSgAc	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
διάστημα	NoCmNeSgAc	διάστημα
.	SENT	.

Βεβαίως	AdBa	βέβαια
,	COMMA	,
δεν	PtNg	δεν
φταίει	VbMnIdPr03SgIpAv	φταίζω
μόνον	AdBa	μόνο
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
γι	AsPpSp	γι
'	QUOT	'
αυτό	PnDmNe03SgAc	αυτός
,	COMMA	,
όμως	CjCo	όμως
πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
αντιδρούμε	VbMnIdPr01PlIpAv	αντιδρώ
ταχύτερα	AdCp	ταχέως
,	COMMA	,
προκειμένου	AdBa	προκειμένου
να	PtSj	να
επιτύχουμε	VbMnId01PlPeAv	επιτυχαίνω
και	CjCo	και
εδώ	AdBa	εδώ
μια	AtIdFeSgAc	ένας
εναρμόνιση	NoCmFeSgAc	εναρμόνιση
.	SENT	.

<P>	RgFwOr	<unknown>
Το	AtDfNeSgNm	ο
δεύτερο	NmOdNeSgNmAj	δεύτερος
θέμα	NoCmNeSgNm	θέμα
αναφέρθηκε	VbMnIdPa03SgPePv	αναφέρω
ήδη	AdBa	ήδη
και	CjCo	και
συνίσταται	VbMnIdPr03SgIpPv	συνιστώ
στις	AsPpPaFePlAc	στου
ελάχιστες	AjSuFePlAc	λίγος
προδιαγραφές	NoCmFePlAc	προδιαγραφή
.	SENT	.

Κατά	AsPpSp	κατά
βάση	NoCmFeSgAc	βάση
είμαι	VbMnIdPr01SgIpPv	είμαι
της	AtDfFeSgGe	ο
γνώμης	NoCmFeSgGe	γνώμη
πως	CjSb	πως
σε	AsPpSp	σε
πολλούς	AjBaMaPlAc	πολύς
τομείς	NoCmMaPlAc	τομεύς
των	AtDfFePlGe	ο
μεταφορών	NoCmFePlGe	μεταφορά
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
επιδιώξουμε	VbMnId01PlPeAv	επιδιώκω
αυξημένη	VbMnPpSgFePePvAc	αυξάνω
ευελιξία	NoCmFeSgAc	ευελιξία
και	CjCo	και
ρυθμίσεις	NoCmFePlAc	ρύθμιση
ανά	AsPpSp	ανά
χώρα	NoCmFeSgAc	χώρα
.	SENT	.

Όσον	AdBa	όσο
αφορά	VbIsIdPr03SgIpAv	αφορώ
την	AtDfFeSgAc	ο
ασφάλεια	NoCmFeSgAc	ασφάλεια
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
πω	VbMnId01SgPeAv	λέγω
πως	CjSb	πως
είμαι	VbMnIdPr01SgIpPv	είμαι
κάπως	AdBa	κάπως
επιφυλακτικός	AjBaMaSgNm	επιφυλακτικός
,	COMMA	,
επειδή	CjSb	επειδή
η	AtDfFeSgNm	ο
ασφάλεια	NoCmFeSgNm	ασφάλεια
στη	AsPpPaFeSgAc	στου
Σουηδία	NoPrFeSgAc	Σουηδία
,	COMMA	,
φέρ	RgFwTr	φέρ
'	QUOT	'
ειπείν	AdBa	ειπείν
,	COMMA	,
δεν	PtNg	δεν
διαφέρει	VbMnIdPr03SgIpAv	διαφέρω
κατά	AsPpSp	κατά
βάση	NoCmFeSgAc	βάση
από	AsPpSp	από
αυτήν	PnDmFe03SgAc	αυτός
στη	AsPpPaFeSgAc	στου
Γερμανία	NoPrFeSgAc	Γερμανία
,	COMMA	,
την	AtDfFeSgAc	ο
Ιταλία	NoPrFeSgAc	Ιταλία
ή	CjCo	ή
την	AtDfFeSgAc	ο
Αυστρία	NoPrFeSgAc	Αυστρία
.	SENT	.

Μπορώ	VbMnIdPr01SgIpAv	μπορώ
να	PtSj	να
δεχθώ	VbMnId01SgPePv	δέχομαι
αυτές	PnDmFe03PlAc	αυτός
τις	AtDfFePlAc	ο
ελάχιστες	AjSuFePlAc	λίγος
προδιαγραφές	NoCmFePlAc	προδιαγραφή
,	COMMA	,
παρακαλώ	VbMnIdPr01SgIpAv	παρακαλώ
όμως	CjCo	όμως
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
να	PtSj	να
παρακολουθήσει	VbMnId03SgPeAv	παρακολουθώ
όντως	AdBa	όντως
με	AsPpSp	με
προσοχή	NoCmFeSgAc	προσοχή
τα	AtDfNePlAc	ο
πράγματα	NoCmNePlAc	πράγμα
.	SENT	.

Σε	AsPpSp	σε
περίπτωση	NoCmFeSgAc	περίπτωση
που	AdBa	που
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
είδος	NoCmNeSgAc	είδος
ευελιξίας	NoCmFeSgGe	ευελιξία
οδηγήσει	VbMnId03SgPeAv	οδηγώ
σε	AsPpSp	σε
ανεπαρκείς	AjBaFePlAc	ανεπαρκής
ρυθμίσεις	NoCmFePlAc	ρύθμιση
σε	AsPpSp	σε
μερικές	PnIdFe03PlAc	μερικοί
χώρες	NoCmFePlAc	χώρα
,	COMMA	,
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
προβούμε	VbMnId01PlPeAv	προβαίνω
σε	AsPpSp	σε
μια	AtIdFeSgAc	ένας
περαιτέρω	AdBa	περαιτέρω
εναρμόνιση	NoCmFeSgAc	εναρμόνιση
.	SENT	.

<P>	RgFwOr	<unknown>
Και	CjCo	και
το	AtDfNeSgNm	ο
τρίτο	NmOdNeSgNmAj	τρίτος
θέμα	NoCmNeSgNm	θέμα
αναφέρθηκε	VbMnIdPa03SgPePv	αναφέρω
ήδη	AdBa	ήδη
.	SENT	.

Όπως	AdBa	όπως
ο	AtDfMaSgNm	ο
συνάδελφος	NoCmMaSgNm	συνάδελφος
Rack	RgFwOr	Rack
,	COMMA	,
κατάγομαι	VbMnIdPr01SgIpPv	κατάγομαι
,	COMMA	,
ως	AdBa	ως
γνωστόν	AjBaNeSgNm	γνωστός
,	COMMA	,
και	CjCo	και
εγώ	PnPeMa01SgNmSt	εγώ
από	AsPpSp	από
μια	AtIdFeSgAc	ένας
χώρα	NoCmFeSgAc	χώρα
διέλευσης	NoCmFeSgGe	διέλευση
,	COMMA	,
όπου	AdBa	όπου
το	AtDfMaSgAc	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
θέμα	NoCmNeSgAc	θέμα
διαδραματίζει	VbMnIdPr03SgIpAv	διαδραματίζω
έναν	AtIdMaSgAc	ένας
ιδιαίτερο	AjBaMaSgAc	ιδιαίτερος
ρόλο	NoCmMaSgAc	ρόλος
.	SENT	.

Δεν	PtNg	δεν
σκοπεύουμε	VbMnIdPr01PlIpAv	σκοπεύω
να	PtSj	να
επιδεινώσουμε	VbMnId01PlPeAv	επιδεινώνω
μονομερώς	AdBa	μονομερώς
τους	AtDfMaPlAc	ο
όρους	NoCmMaPlAc	όρος
ανταγωνισμού	NoCmMaSgGe	ανταγωνισμός
για	AsPpSp	για
μερικές	PnIdFe03PlAc	μερικοί
χώρες	NoCmFePlAc	χώρα
και	CjCo	και
να	PtSj	να
τους	PnPeMa03PlAcWe	εγώ
βελτιώσουμε	VbMnId01PlPeAv	βελτιώνω
για	AsPpSp	για
χώρες	NoCmFePlAc	χώρα
όπως	AdBa	όπως
η	AtDfFeSgNm	ο
Αυστρία	NoPrFeSgNm	Αυστρία
ή	CjCo	ή
άλλες	PnIdFe03PlAc	άλλος
χώρες	NoCmFePlAc	χώρα
διέλευσης	NoCmFeSgGe	διέλευση
.	SENT	.

Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
όμως	CjCo	όμως
πως	CjSb	πως
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
κάνουμε	VbMnId01PlPeAv	κάνω
το	AtDfNeSgAc	ο
παν	NoCmNeSgAc	παν
για	AsPpSp	για
να	PtSj	να
περιορίσουμε	VbMnId01PlPeAv	περιορίζω
στο	AsPpPaNeSgAc	στου
ελάχιστο	AjSuNeSgNm	λίγος
δυνατό	AjBaNeSgAc	δυνατός
τη	AtDfFeSgAc	ο
μεταφορά	NoCmFeSgAc	μεταφορά
επικινδύνων	AjBaNePlGe	επικίνδυνος
εμπορευμάτων	NoCmNePlGe	εμπόρευμα
,	COMMA	,
και	CjCo	και
μάλιστα	AdBa	μάλιστα
σε	AsPpSp	σε
όλες	AjBaFePlAc	όλος
τις	AtDfFePlAc	ο
χώρες	NoCmFePlAc	χώρα
,	COMMA	,
είτε	CjCo	είτε
αυτές	PnDmFe03PlNm	αυτός
είναι	VbMnIdPr03PlIpPv	είμαι
χώρες	NoCmFePlNm	χώρα
διέλευσης	NoCmFeSgGe	διέλευση
είτε	CjCo	είτε
όχι	PtNg	όχι
.	SENT	.

<SPEAKER	RgFwOr	<SPEAKER
ID=44	DIG	ID=44
NAME="De	RgFwOr	<unknown>
Palacio">	RgFwOr	<unknown>
Κύριε	VbMnIdPa03SgPeAv	Κύριε
Πρόεδρε	VbMnIdPa03SgPeAv	<unknown>
,	COMMA	,
καταρχάς	NoCmFePlAc	καταρχάς
θέλω	VbMnIdPr01SgIpAv	θέλω
να	PtSj	να
συγχαρώ	VbMnId01SgPeAv	συγχαίρω
τον	AtDfMaSgAc	ο
εισηγητή	NoCmMaSgAc	εισηγητής
,	COMMA	,
κ.	INIT	κ.
Koch	RgFwOr	Koch
,	COMMA	,
για	AsPpSp	για
το	AtDfNeSgAc	ο
εξαίρετο	AjBaNeSgAc	εξαίρετος
έργο	NoCmNeSgAc	έργο
του	PnPoMa03SgGe	μου
και	CjCo	και
για	AsPpSp	για
τη	AtDfFeSgAc	ο
θετική	AjBaFeSgAc	θετικός
συνεργασία	NoCmFeSgAc	συνεργασία
του	PnPoMa03SgGe	μου
με	AsPpSp	με
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
με	AsPpSp	με
σκοπό	NoCmMaSgAc	σκοπός
τη	AtDfFeSgAc	ο
βελτίωση	NoCmFeSgAc	βελτίωση
των	AtDfNePlGe	ο
κειμένων	NoCmNePlGe	κείμενο
και	CjCo	και
την	AtDfFeSgAc	ο
παρουσίαση	NoCmFeSgAc	παρουσίαση
αυτής	PnDmFe03SgGe	αυτός
της	AtDfFeSgGe	ο
έκθεσης	NoCmFeSgGe	έκθεση
και	CjCo	και
αυτής	PnDmFe03SgGe	αυτός
της	AtDfFeSgGe	ο
πρότασης·	NoCmMaSgAc	πρότασης·
τέλος	NoCmNeSgAc	τέλος
,	COMMA	,
υπάρχει	VbMnIdPr03SgIpAv	υπάρχω
μόνο	AdBa	μόνο
μία	AtIdFeSgNm	ένας
τροπολογία	NoCmFeSgNm	τροπολογία
σχετικά	AdBa	σχετικά
με	AsPpSp	με
τους	AtDfMaPlAc	ο
όρους	NoCmMaPlAc	όρος
εξέτασης	NoCmFeSgGe	εξέταση
των	AtDfMaPlGe	ο
συμβούλων	NoCmMaPlGe	σύμβουλος
ασφαλείας	NoCmFeSgGe	ασφάλεια
για	AsPpSp	για
τις	AtDfFePlAc	ο
οδικές	AjBaFePlAc	οδικός
,	COMMA	,
σιδηροδρομικές	AjBaFePlAc	σιδηροδρομικός
ή	CjCo	ή
πλωτές	AjBaFePlAc	πλωτός
μεταφορές	NoCmFePlAc	μεταφορά
επικινδύνων	AjBaNePlGe	επικίνδυνος
εμπορευμάτων	NoCmNePlGe	εμπόρευμα
.	SENT	.

<P>	RgFwOr	<unknown>
Αντιλαμβανόμαστε	VbMnIdPr01PlIpPv	αντιλαμβάνομαι
ότι	CjSb	ότι
είναι	VbMnIdPr03SgIpPv	είμαι
σημαντική	AjBaFeSgNm	σημαντικός
η	AtDfFeSgNm	ο
συνεργασία	NoCmFeSgNm	συνεργασία
,	COMMA	,
η	AtDfFeSgNm	ο
εργασία	NoCmFeSgNm	εργασία
σε	AsPpSp	σε
κοινή	AjBaFeSgAc	κοινός
βάση	NoCmFeSgAc	βάση
μεταξύ	AdBa	μεταξύ
των	AtDfNePlGe	ο
δύο	NmCdNePlGeAj	δύο
θεσμικών	AjBaNePlGe	θεσμικός
οργάνων	NoCmNePlGe	όργανο
-	HYPHEN	-
του	AtDfNeSgGe	ο
Κοινοβουλίου	NoCmNeSgGe	κοινοβούλιο
και	CjCo	και
της	AtDfFeSgGe	ο
Επιτροπής	NoCmFeSgGe	επιτροπή
-	HYPHEN	-
και	CjCo	και
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
συνεργασία	NoCmFeSgNm	συνεργασία
με	AsPpSp	με
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
Περιφερειακής	AjBaFeSgGe	περιφερειακός
Πολιτικής	AjBaFeSgGe	πολιτικός
,	COMMA	,
και	CjCo	και
συγκεκριμένα	AdBa	συγκεκριμένα
με	AsPpSp	με
την	AtDfFeSgAc	ο
ομάδα	NoCmFeSgAc	ομάδα
που	PnReFe03SgNm	που
είναι	VbMnIdPr03SgIpPv	είμαι
αρμόδια	AjBaFeSgNm	αρμόδιος
για	AsPpSp	για
τις	AtDfFePlAc	ο
μεταφορές	NoCmFePlAc	μεταφορά
,	COMMA	,
είναι	VbMnIdPr03SgIpPv	είμαι
εξαιρετική	AjBaFeSgNm	εξαιρετικός
.	SENT	.

<P>	RgFwOr	<unknown>
Η	AtDfFeSgNm	ο
κοινή	AjBaFeSgNm	κοινός
θέση	NoCmFeSgNm	θέση
περιλαμβάνει	VbMnIdPr03SgIpAv	περιλαμβάνω
ουσιαστικά	AdBa	ουσιαστικά
όλες	AjBaFePlAc	όλος
τις	AtDfFePlAc	ο
τροπολογίες	NoCmFePlAc	τροπολογία
που	PnReFe03PlAc	που
έκανε	VbMnIdPa03SgPeAv	κάνω
δεκτές	NoCmMaPlNm	δεκτός
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
,	COMMA	,
εναρμονίζει	VbMnIdPr03SgIpAv	εναρμονίζω
τους	AtDfMaPlAc	ο
ελάχιστους	AjSuMaPlAc	λίγος
όρους	NoCmMaPlAc	όρος
των	AtDfFePlGe	ο
εξετάσεων	NoCmFePlGe	εξέταση
στις	AsPpPaFePlAc	στου
οποίες	PnReFe03PlAc	οποίος
υποβάλλονται	VbMnIdPr03PlIpPv	υποβάλλω
οι	AtDfMaPlNm	ο
σύμβουλοι	NoCmMaPlNm	σύμβουλος
ασφαλείας	NoCmFeSgGe	ασφάλεια
και	CjCo	και
,	COMMA	,
σε	AsPpSp	σε
δεύτερη	NmOdFeSgAcAj	δεύτερος
ανάγνωση	NoCmFeSgAc	ανάγνωση
,	COMMA	,
μπορούμε	VbMnIdPr01PlIpAv	μπορώ
να	PtSj	να
κάνουμε	VbMnId01PlPeAv	κάνω
δεκτή	AjBaFeSgAc	δεκτός
την	AtDfFeSgAc	ο
τροπολογία	NoCmFeSgAc	τροπολογία
σχετικά	AdBa	σχετικά
με	AsPpSp	με
την	AtDfFeSgAc	ο
προτεινόμενη	AjBaFeSgAc	προτεινόμενος
ημερομηνία	NoCmFeSgAc	ημερομηνία
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
είναι	VbMnIdPr03SgIpPv	είμαι
πολύ	AdBa	πολύ
πιο	AdBa	πιο
ρεαλιστική	AjBaFeSgNm	ρεαλιστικός
από	AsPpSp	από
αυτή	PnDmFe03SgAc	αυτός
που	PnReFe03SgNm	που
παρουσίασε	VbMnIdPa03SgPeAv	παρουσιάζω
αρχικά	AdBa	αρχικά
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
,	COMMA	,
λαμβάνοντας	VbMnPpIpAv	λαμβάνω
υπόψη	AdBa	υπόψη
ότι	CjSb	ότι
ήδη	AdBa	ήδη
συζητάμε	VbMnIdPr01PlIpAv	συζητάω
αρκετά	AdBa	αρκετά
χρόνια	NoCmNePlAc	χρόνος
για	AsPpSp	για
το	AtDfNeSgAc	ο
θέμα	NoCmNeSgAc	θέμα
αυτό	PnDmNe03SgAc	αυτός
.	SENT	.

<P>	RgFwOr	<unknown>
Πολύ	AdBa	πολύ
σύντομα	AdBa	σύντομα
,	COMMA	,
θέλω	VbMnIdPr01SgIpAv	θέλω
επίσης	AdBa	επίσης
να	PtSj	να
ευχαριστήσω	VbMnId01SgPeAv	ευχαριστώ
τους	AtDfMaPlAc	ο
διάφορους	AjBaMaPlAc	διάφορος
βουλευτές	NoCmMaPlAc	βουλευτής
για	AsPpSp	για
την	AtDfFeSgAc	ο
παρέμβασή	NoCmFeSgAc	παρέμβαση
τους	PnPoMa03PlGe	μου
και	CjCo	και
να	PtSj	να
σας	PnPeMa02PlGeWe	εγώ
δηλώσω	VbMnId01SgPeAv	δηλώνω
,	COMMA	,
αξιότιμοι	AjBaMaPlNm	αξιότιμος
κύριοι	NoCmMaPlVo	κύριος
,	COMMA	,
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
ασφάλεια	NoCmFeSgNm	ασφάλεια
αποτελεί	VbMnIdPr03SgIpAv	αποτελώ
προτεραιότητα	NoCmFeSgNm	προτεραιότητα
της	AtDfFeSgGe	ο
Επιτροπής	NoCmFeSgGe	επιτροπή
στον	AsPpPaMaSgAc	στου
τομέα	NoCmMaSgAc	τομεύς
των	AtDfFePlGe	ο
μεταφορών	NoCmFePlGe	μεταφορά
.	SENT	.

Και	CjCo	και
όπως	AdBa	όπως
πολύ	AdBa	πολύ
σωστά	AdBa	σωστά
το	PnPeNe03SgAcWe	εγώ
έθεσε	VbMnIdPa03SgPeAv	θέτω
ο	AtDfMaSgNm	ο
κ.	INIT	κ.
Simpson	RgFwOr	Simpson
,	COMMA	,
η	AtDfFeSgNm	ο
ασφάλεια	NoCmFeSgNm	ασφάλεια
δεν	PtNg	δεν
μπορεί	VbMnIdPr03SgIpAv	μπορώ
ποτέ	AdBa	ποτέ
να	PtSj	να
θεωρηθεί	VbMnId03SgPePv	θεωρώ
δεδομένη	VbMnPpSgFePePvAc	δίνω
και	CjCo	και
ποτέ	AdBa	ποτέ
δεν	PtNg	δεν
μπορεί	VbMnIdPr03SgIpAv	μπορώ
να	PtSj	να
θεωρηθεί	VbMnId03SgPePv	θεωρώ
ότι	CjSb	ότι
έχει	VbMnIdPr03SgIpAv	έχω
επιτευχθεί	VbMnNfPePv	επιτυγχάνω
η	AtDfFeSgNm	ο
ασφάλεια	NoCmFeSgNm	ασφάλεια
ή	CjCo	ή
ότι	CjSb	ότι
έχει	VbMnIdPr03SgIpAv	έχω
φτάσει	VbMnNfPeAv	φτάνω
στο	AsPpPaNeSgAc	στου
αποκορύφωμά	NoCmNeSgAc	αποκορύφωμα
της	PnPoFe03SgGe	μου
η	AtDfFeSgNm	ο
διαδικασία	NoCmFeSgNm	διαδικασία
.	SENT	.

Η	AtDfFeSgNm	ο
διαδικασία	NoCmFeSgNm	διαδικασία
της	AtDfFeSgGe	ο
αύξησης	NoCmFeSgGe	αύξηση
των	AtDfNePlGe	ο
περιθωρίων	NoCmNePlGe	περιθώριο
,	COMMA	,
των	AtDfFePlGe	ο
εγγυήσεων	NoCmFePlGe	εγγύηση
ασφαλείας	NoCmFeSgGe	ασφάλεια
στις	AsPpPaFePlAc	στου
μεταφορές	NoCmFePlAc	μεταφορά
είναι	VbMnIdPr03SgIpPv	είμαι
μια	AtIdFeSgNm	ένας
διαδικασία	NoCmFeSgNm	διαδικασία
που	PnReFe03SgNm	που
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
βελτιώνεται	VbMnIdPr03SgIpPv	βελτιώνω
μέρα	NoCmFeSgNm	μέρα
με	AsPpSp	με
τη	AtDfFeSgAc	ο
μέρα	NoCmFeSgAc	μέρα
.	SENT	.

<P>	RgFwOr	<unknown>
Στο	AsPpPaNeSgAc	στου
πλαίσιο	NoCmNeSgAc	πλαίσιο
αυτό	PnDmNe03SgAc	αυτός
,	COMMA	,
θέλω	VbMnIdPr01SgIpAv	θέλω
επίσης	AdBa	επίσης
να	PtSj	να
αναφερθώ	VbMnId01SgPePv	αναφέρω
εν	AsPpSp	εν
συντομία	NoCmFeSgDa	συντομία
στα	AsPpPaNePlAc	στου
προβλήματα	NoCmNePlAc	πρόβλημα
που	PnReNe03PlAc	που
παρουσιάζουν	VbMnIdPr03PlIpAv	παρουσιάζω
οι	AtDfFePlNm	ο
σήραγγες	NoCmFePlNm	σήραγγα
,	COMMA	,
για	AsPpSp	για
τα	AtDfNePlAc	ο
οποία	PnReNe03PlAc	οποίος
έκαναν	VbMnIdPa03PlIpAv	κάνω
μνεία	NoCmFeSgAc	μνεία
οι	AtDfFePlNm	ο
κ.κ.	ABBR	<unknown>
Rack	RgFwOr	Rack
και	CjCo	και
Swoboda·	NoCmMaSgAc	Swoboda·
αναμφίβολα	AdBa	αναμφίβολα
,	COMMA	,
στην	AsPpPaFeSgAc	στου
περίπτωση	NoCmFeSgAc	περίπτωση
της	AtDfFeSgGe	ο
Αυστρίας	NoPrFeSgGe	Αυστρία
,	COMMA	,
αποτελούν	VbMnIdPr03PlIpAv	αποτελώ
ένα	AtIdNeSgAc	ένας
ιδιαίτερα	AdBa	ιδιαίτερα
ευαίσθητο	AjBaNeSgAc	ευαίσθητος
θέμα	NoCmNeSgAc	θέμα
,	COMMA	,
για	AsPpSp	για
το	AtDfNeSgAc	ο
οποίο	PnReNe03SgAc	οποίος
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
καταβάλουμε	VbMnId01PlPeAv	καταβάλλω
προσπάθειες	NoCmFePlAc	προσπάθεια
,	COMMA	,
προκειμένου	AdBa	προκειμένου
να	PtSj	να
εξετάσουμε	VbMnId01PlPeAv	εξετάζω
με	AsPpSp	με
ποιον	PnIrMa03SgAc	ποιος
τρόπο	NoCmMaSgAc	τρόπος
θα	PtFu	θα
επιτύχουμε	VbMnId01PlPeAv	επιτυχαίνω
μεγαλύτερη	AjCpFeSgAc	μεγάλος
ασφάλεια	NoCmFeSgAc	ασφάλεια
.	SENT	.

Σε	AsPpSp	σε
ένα	NmCdNeSgAcAj	ένας
από	AsPpSp	από
τα	AtDfNePlAc	ο
σοβαρά	AdBa	σοβαρά
